"a11" "a12" "a21" "a22" "f1_1" "f1_2" "Q11" "Q12" "Q21" "Q22" "f_1" "f_2" "b_1" "b_2" "mu0" "theta"
-0.0505289202648395 0.000790714333277738 -0.00191560299769787 -0.0490531553407593 89.0295533891425 205.699083441372 8.56413858170424e-07 3.75233587856089e-08 3.75233587856089e-08 9.55993855967164e-07 100.288921784661 200.209024316572 2.00624507989427 4.99838767382622 9.20896736215371e-05 0.081
-0.0506385839650978 0.000979401311655145 0.00210973130721211 -0.0504744797695239 104.335339780605 197.840762003811 9.23912382546489e-07 1.36607950821704e-07 1.36607950821704e-07 9.1100098238892e-07 100.030258243711 200.043332741426 2.00116018154497 4.99404410354622 9.29222553723991e-05 0.081
-0.0501819104983978 0.0010052014967631 -0.00277641535012082 -0.0515008873000603 84.4385128489607 206.766732551148 1.02821415790798e-06 6.87648287012878e-08 6.87648287012878e-08 1.02159053468085e-06 100.413259752221 200.010338915353 2.00534991345087 5.00424731384158 9.62821594026331e-05 0.08
-0.0512681364085831 0.000954218452934686 0.002631403833375 -0.0520059203410419 106.41204923283 196.807909876119 9.38127737687878e-07 1.5154422848472e-07 1.5154422848472e-07 9.19435854075506e-07 100.237160315544 200.008211037399 2.001237307317 5.00458656022938 9.25373063265233e-05 0.081
-0.0504099251274961 0.000492990949230842 0.000218238713582116 -0.0493159850728287 98.8271775295195 200.53419088473 9.60716462100717e-07 9.47055642270296e-08 9.47055642270296e-08 9.77433682025761e-07 100.251300740703 200.248446057061 1.99682495686688 5.00149632808975 0.00010403716632458 0.08
-0.0482980918503183 0.00142260790319939 0.00303466081032462 -0.0479333305958853 106.545246468703 196.910536238441 9.0731344917123e-07 1.154016680374e-07 1.154016680374e-07 9.95902295657541e-07 99.7525017339884 200.254875939605 1.99561728772443 5.02352699668206 0.000105729216688971 0.08
-0.0511152385004708 0.000731837931662673 -0.00144024497911183 -0.0495109353152485 91.4868709584496 204.188064753014 1.11595547359505e-06 1.01084271593916e-07 1.01084271593916e-07 1.03996888702832e-06 100.338860859547 199.848298189162 1.99858897839361 5.0109623697052 0.000107190546030714 0.079
-0.051336329962542 0.000977244302763368 -0.00107356517628098 -0.0519610581986624 91.8991861977636 204.007843071191 1.21432129196172e-06 9.42278857882659e-08 9.42278857882659e-08 1.04425233444526e-06 99.9953031107465 200.101319017394 2.00423728383687 4.99631341939854 0.000100688594889653 0.079
-0.0489489356246161 0.00165855426193913 -0.000776118080829535 -0.0505903531856227 90.0053331461545 204.447650175731 1.05255869799186e-06 1.40734106828759e-07 1.40734106828759e-07 1.03208680179513e-06 99.5495098934611 199.871281619856 1.99881946217014 4.99752376826596 0.000118594786720862 0.079
-0.0509116937217758 0.000928683195062637 0.00116537748006498 -0.0497099489288393 100.960701573738 199.357108498203 1.08435667106009e-06 4.52088525504499e-08 4.52088525504499e-08 1.03003101633363e-06 100.374041680242 199.925174241692 1.99150019802733 4.99393337646663 9.40294475498468e-05 0.08
-0.0500353264569714 0.00139817452201285 -0.000200023571426988 -0.0503435537405147 93.4379787377873 203.247405438674 1.15416500522985e-06 1.42364689260096e-07 1.42364689260096e-07 9.71767712123924e-07 100.043113633047 200.12231422469 2.00076770521166 4.99021447896585 0.000100418964739661 0.08
-0.0500416759042656 0.00109642951822724 0.00403071674072899 -0.0520564218520445 111.205935541095 194.417378475334 1.27827811819601e-06 1.48832201154566e-07 1.48832201154566e-07 1.05559577270578e-06 99.9097299591636 199.927362547032 2.00171473642584 5.00429032123659 0.000105916441567024 0.079
-0.0496365113610266 0.00107120969685945 -0.00151648581956218 -0.0517476023932624 89.2987626150899 204.746487756712 1.13094383363543e-06 1.24375467172247e-07 1.24375467172247e-07 9.35050040973853e-07 99.9078620825039 199.801005054205 2.00300592476453 4.99489454003282 9.37954600912852e-05 0.081
-0.0499477344234334 0.00110997206603143 0.0019258265029738 -0.0489557529717392 103.191482803049 198.555183956291 9.54500036901056e-07 1.54356795546122e-07 1.54356795546122e-07 9.74173561875348e-07 100.104227606818 199.966810566733 1.99951917296154 4.98425199577019 8.8617992809438e-05 0.081
-0.0490037406292552 0.001350141081854 -0.000360623049339658 -0.0486350575329306 92.6552824178513 203.694707251998 1.1145875067333e-06 5.47444531108148e-08 5.47444531108148e-08 9.76121963359842e-07 100.044928561927 199.884760389423 2.00298173192477 4.99460646340091 9.53578961949905e-05 0.08
-0.0494232862015267 0.000781063651388622 0.00232553580620174 -0.0493008108316929 106.100909817667 196.721062376465 1.0611368428798e-06 1.00672329126478e-07 1.00672329126478e-07 1.04086389752766e-06 100.397278415133 200.057197098118 1.99848478360757 5.00189994618276 0.000108722111087291 0.079
-0.0496148088003036 0.000947205878977078 -0.0012720385963114 -0.0504725922600813 90.8183283759733 204.158351721396 1.00828069082238e-06 9.07577353703754e-08 9.07577353703754e-08 9.88110537865099e-07 100.063085174891 199.668454663729 2.00336215373807 4.99625571133205 0.000104441892665938 0.08
-0.0512657364022836 0.00108667844561263 -0.00316951533994856 -0.0519912952574259 82.9061577021829 208.196737921855 8.44887084815017e-07 6.37004926924756e-08 6.37004926924756e-08 1.02966689859513e-06 99.8649038147883 200.170656003589 2.00243085875038 5.00005806954208 9.81391243212865e-05 0.08
-0.0499585592123513 0.000520571164348916 -6.23133335933244e-05 -0.0503007127069897 97.5002357302634 201.341819780059 9.68681653872819e-07 7.89684106896015e-08 7.89684106896015e-08 1.04614567713214e-06 100.028002503977 200.175148776274 2.00936370030941 5.00077092479529 9.14257556558495e-05 0.08
-0.0504181442620101 0.00117696469232678 0.00184333662949617 -0.0490905091151831 102.477830753048 198.673615827975 1.18120292141831e-06 5.66936695583017e-08 5.66936695583017e-08 1.18436464072641e-06 100.860717148008 199.935768662889 2.00085447761016 5.00324849224567 0.000117208373105047 0.078
-0.0515587412879581 0.00169674298583411 -0.000173729809215509 -0.0490070667504436 92.6754959027056 203.516510817702 9.02562510764019e-07 5.10480186077361e-08 5.10480186077361e-08 1.03127535045903e-06 99.8222710824085 200.168787945547 2.00278836404327 4.99242775101944 0.000102356161756224 0.08
-0.0507283624741319 0.000861639657476319 0.000311046818135449 -0.049386906332863 97.6960138968572 201.439289011433 1.00372922285504e-06 1.44797834315778e-07 1.44797834315778e-07 1.04365569047944e-06 99.880614588577 199.682276430826 1.99909167242041 4.99112636560939 9.94833154277647e-05 0.08
-0.0515472506046124 0.00108134288509612 0.00431912092208456 -0.0497404104200244 111.948322088917 193.91226364632 1.12467765535486e-06 6.0120382228649e-08 6.0120382228649e-08 1.08111818050077e-06 99.9986867875101 200.157477371266 1.98917556434086 4.99864414899848 0.000101396614958824 0.079
-0.0507965202684324 0.000709463974779893 0.00426194512764183 -0.0501631557033552 113.493039944538 193.098059372772 9.9003457796682e-07 1.20665511776693e-07 1.20665511776693e-07 9.83413924068567e-07 99.8561881720031 199.809661675835 1.99321386036578 4.991531215489 9.95150828086641e-05 0.08
-0.0502895840175746 0.00113213679133696 0.00354344716160308 -0.050154440000137 109.210857121249 195.387650877906 8.81100479401093e-07 1.22994465968944e-07 1.22994465968944e-07 9.99034459270899e-07 99.5525707262549 200.150351902604 1.99390257997477 5.01728765175337 9.6712598149723e-05 0.08
-0.0497469139630211 0.00155557288553051 0.000928173156008895 -0.0507564803201536 97.6345680209625 201.462208986302 9.10544719263418e-07 6.60254961783579e-08 6.60254961783579e-08 1.03035368466854e-06 99.7828984395635 199.982382927338 2.00223457514926 4.99247110916979 0.000107431975714126 0.08
-0.0497559798828116 0.00127065769762832 0.000508640421435221 -0.0496973841375363 96.9469678338134 201.416033738567 1.13023142422861e-06 1.00824587392688e-07 1.00824587392688e-07 1.01578064228449e-06 99.4863896476597 200.046037071659 1.99268066435404 5.00125914313048 9.62250353466754e-05 0.08
-0.0476792865012885 0.000525252194480567 -0.00236753039536011 -0.049747575501273 87.572879369613 205.862369369087 9.52383382521114e-07 1.13737996595179e-07 1.13737996595179e-07 8.54377294741034e-07 99.8337563212183 200.029583349547 1.99773901547244 4.98683640065263 9.11894418806208e-05 0.082
-0.0492628585044764 0.000959128237829004 0.00338910936237841 -0.048297371242171 109.651158833735 195.237814480086 1.06797960282588e-06 1.63261587511571e-07 1.63261587511571e-07 1.09548984078614e-06 100.451673210559 199.908441072858 1.99975594893544 4.99733789481103 0.000103133263900781 0.079
-0.0504098780669124 0.00097316837168712 0.000846420319285581 -0.048360550989447 99.5573107064802 200.349023951957 9.5821589299972e-07 9.40822443618026e-08 9.40822443618026e-08 1.00451051347997e-06 100.135745331128 199.783753541664 2.00724833791938 4.99799091654974 9.92908722709587e-05 0.08
-0.0497025605071106 0.000271328641630297 0.00204709103664269 -0.0516320281564761 107.019024319432 196.552866447369 1.17504155520935e-06 9.91500270565028e-08 9.91500270565028e-08 1.06169314204713e-06 99.9693395817522 200.406227672744 2.00276181017611 4.99867845205867 0.000102807846053203 0.079
-0.0497268282014925 0.000768288494750351 -0.000430349131772613 -0.0509968228033395 95.2841739740949 202.345092511646 8.42131522301703e-07 8.40049204478553e-08 8.40049204478553e-08 9.12536836642803e-07 100.264827346208 199.820743670294 1.99912991061413 4.99471927623582 8.62650817936642e-05 0.082
-0.0503271975622138 0.00139501481593731 -0.00113518660882114 -0.0503542693960999 89.8105078296259 204.636685161795 8.80529899300991e-07 1.00212142994481e-07 1.00212142994481e-07 9.67835987243658e-07 99.9101769816699 199.604266629615 2.00011290459031 4.99936424568499 8.64802909083806e-05 0.081
-0.0492724466447454 0.00100182686155087 0.000130606457385109 -0.0498617180645463 96.3198565091072 201.573622967652 9.49083469785575e-07 9.15323763782509e-08 9.15323763782509e-08 1.06744797433452e-06 99.927439951708 199.879665872973 1.99907218952015 5.00805266767106 0.0001077819877221 0.079
-0.0501951902833615 0.000510739808498353 0.00200132869909611 -0.051292765968052 105.862393247057 197.272113969113 9.17633301588709e-07 1.02436383410317e-07 1.02436383410317e-07 8.63090210755502e-07 100.333669895451 199.794635371274 1.99900517421106 4.99562141472662 8.83194002900892e-05 0.082
-0.0509923615733735 -7.9229438467064e-05 5.23831711140393e-05 -0.0492971267602466 100.530689900268 199.758441748471 9.03106816752084e-07 8.23500297098652e-08 8.23500297098652e-08 1.01691483551846e-06 99.9439818590361 199.987750418374 2.00086438922731 4.99104985019574 9.78376281031423e-05 0.08
-0.0508675349696809 0.00100071490867543 0.00169455856636414 -0.0492818955465466 102.654831951194 198.758730536345 9.67701880068272e-07 9.98026471409657e-08 9.98026471409657e-08 9.88727473499031e-07 100.556964456141 199.973798771389 2.00404625922358 4.99066244717323 9.86923861866981e-05 0.08
-0.0515399407048038 0.000664819295976047 -0.00116936786908261 -0.0495399283378715 92.8174145351353 203.920780553919 1.0781125123811e-06 9.71975390626706e-08 9.71975390626706e-08 9.93585391828154e-07 100.017156131471 199.915258434476 1.999897874052 4.98595891394526 0.00010560008938592 0.08
-0.049124443810114 0.00144299054659414 0.00248972996252778 -0.0496757106234532 104.17617889313 198.161280126779 9.31760574058244e-07 6.55186189752508e-08 6.55186189752508e-08 9.15617530896379e-07 100.607635072997 199.412076555157 1.99961528400447 4.99922810654883 9.65110445444312e-05 0.081
-0.049698598716807 0.00119022905667008 0.00312682375045522 -0.0498726583643386 107.488478171744 195.957359732495 1.28815132348737e-06 6.64653222788395e-08 6.64653222788395e-08 1.15097236695923e-06 100.328984484136 200.096439943901 2.00204974446101 5.00588981683381 0.000105698194755102 0.078
-0.0501962254218613 0.0010762366796965 0.00389977610006951 -0.0502427270555186 110.838098002483 194.686102679097 1.16436483560387e-06 1.40902465883177e-07 1.40902465883177e-07 1.08304372683558e-06 100.474135434077 200.002882573926 2.00356037176281 4.98782631436662 0.000110157921269519 0.079
-0.0501114845721268 0.00147064672900328 0.00351871500392662 -0.0518908755257345 108.097311829786 196.24770769646 8.69264056986371e-07 8.83990341632434e-08 8.83990341632434e-08 9.5506033191862e-07 100.164979392723 199.725439351969 2.00051493183439 4.98630201695609 9.2497829834913e-05 0.081
-0.0488011243071432 0.000638637120381924 0.00238280188772703 -0.0503686545608422 107.064704987678 196.359481581597 9.97715227775964e-07 3.96065642684441e-08 3.96065642684441e-08 9.51588273910118e-07 100.120794101044 199.755052502829 2.0024498613353 5.02178398303206 9.00653395851173e-05 0.081
-0.0488746754504198 0.00095290690620019 0.000947336559640946 -0.0504693506913305 100.116992188067 200.147733199057 9.92895025976277e-07 1.00961852007717e-07 1.00961852007717e-07 1.00734534270586e-06 99.7420624470864 199.94107073813 2.00649295938554 5.00617120282525 9.93534239001545e-05 0.08
-0.0504320800515643 0.000167029701596085 0.00529000409028499 -0.0504139562120322 119.24620217638 189.777890980694 1.14556021317631e-06 1.22871523503843e-07 1.22871523503843e-07 9.89245767404683e-07 100.156257022939 200.176987381551 2.00074682775506 5.00539303761328 0.00010089806240219 0.08
-0.0508831424584218 0.00132210569480797 -2.9577009302161e-05 -0.0509260346510207 94.6988231206953 202.333877635514 1.05191695475855e-06 1.1170113133586e-07 1.1170113133586e-07 1.08133244032011e-06 100.396252367595 200.087546079057 2.00143261646347 4.98373228559019 0.000103066993253555 0.079
-0.051042296137109 0.00126423690766867 -0.00228605245923539 -0.050912017052439 85.7871253735707 206.855331063661 1.18795108214782e-06 1.29526273010051e-07 1.29526273010051e-07 9.90002625398074e-07 99.6759862452121 199.998937213846 1.9993640099858 5.00047410268769 0.000102600358275362 0.08
-0.0525817573604963 0.00120833953194406 0.00081360687704979 -0.04967076082023 98.4189264584432 201.319366313844 1.24034301690699e-06 6.57799826592769e-08 6.57799826592769e-08 1.02647481245765e-06 99.6978700154745 200.234931989916 2.00297757797728 5.00024055321728 8.75274930293157e-05 0.08
-0.0500489036606629 0.00138972931748381 -0.00308892852629723 -0.0504759377384901 81.5368673522086 208.216874535421 1.07010682527235e-06 1.40891834588648e-07 1.40891834588648e-07 1.02712707645718e-06 99.6491091283092 199.851471762946 2.00104441957628 5.01126053690927 9.69966562341176e-05 0.08
-0.0502934113371636 0.00122826762818676 -0.000429520285952741 -0.0500153349463691 93.4908359985295 202.973293195266 1.20102531985572e-06 1.20234277875594e-07 1.20234277875594e-07 1.0830391674252e-06 99.9194241985446 199.830432172281 2.00426354063316 4.9884469075793 9.8524616892387e-05 0.079
-0.0489561797211692 0.000451433709839848 -0.000868430236142114 -0.0486708174800147 94.5038663697893 202.947710049731 8.59188776829685e-07 1.02781808196431e-07 1.02781808196431e-07 1.0501199052021e-06 99.653138677059 200.363831311693 2.0032237599559 5.00320510296426 0.000111636964458282 0.079
-0.0496435230373544 0.00100609110473841 -0.000167164886896492 -0.0499365157663554 95.3857889346856 202.392159269196 1.14857761282963e-06 9.16547015534852e-08 9.16547015534852e-08 1.08482879253341e-06 99.9674167770083 200.325313656388 1.99941219264066 5.0108803067905 0.000104739435285439 0.079
-0.0494925406234805 0.000497809391181462 0.00253492776178428 -0.048587637966111 107.858904059204 196.461801129998 9.30997320664738e-07 1.25849542094106e-07 1.25849542094106e-07 9.66734111385165e-07 99.7432356093343 200.060106377893 2.00376847290448 4.98363635955869 9.72970318651595e-05 0.081
-0.0513665761803322 0.00184497250464661 0.00085350415087926 -0.0505455612922308 96.1379513231998 201.923426454723 9.67487597486166e-07 1.68042853580251e-07 1.68042853580251e-07 9.5384596747636e-07 100.202681722603 200.359715597057 1.99570670261557 4.99972956979665 9.45350251196839e-05 0.081
-0.0506365135072204 0.00104750879323668 0.00130099694338069 -0.0502612116998034 101.015504588862 199.473527563274 1.05485664639217e-06 3.72614174127923e-08 3.72614174127923e-08 9.45524443731642e-07 99.9371167050412 200.055844989678 2.00413334552537 4.99914264656832 8.92195380460398e-05 0.081
-0.0499003101407987 0.00112120194704267 -0.00457837771579486 -0.0519995304734938 76.1745118432724 210.427659545283 9.87625369722134e-07 1.10273648556027e-07 1.10273648556027e-07 9.67393773111473e-07 99.9525987372146 200.079331569521 2.00278905621775 5.00182189483183 0.000104985257930928 0.08
-0.0514578469729294 0.00101372174586413 0.00562830412140179 -0.0501257975652633 116.979518624537 190.838630129547 8.04870063585565e-07 1.23873771708948e-07 1.23873771708948e-07 9.26819807005813e-07 100.186016096017 200.051136751875 1.99649383615177 5.00195171997685 0.000103529032631174 0.081
-0.0498941857659029 0.00126918512670636 0.000940681721455916 -0.0494174184052547 98.62836296233 201.036441159263 9.12578745608501e-07 1.06821258347515e-07 1.06821258347515e-07 1.07205015878334e-06 100.216477128041 199.829804631941 1.99734155641745 4.98838582107918 0.000113149346352016 0.079
-0.0487025482747134 0.00119614119931124 0.00187117550395807 -0.0506593684208771 102.722371651799 198.767612060722 1.04191947553619e-06 7.22955832676948e-08 7.22955832676948e-08 9.56646038089742e-07 99.8140459962348 199.876505382503 2.00710921351956 5.02023849315051 9.20940505652751e-05 0.081
-0.0485237683053502 0.000512113083512647 0.000477479028073185 -0.0499840324053471 99.872453995021 200.266682162698 1.12364536546407e-06 1.30334845625968e-07 1.30334845625968e-07 1.00514317490418e-06 100.449779056302 200.153933653137 2.00104082433693 4.99227796098395 0.000111219765929954 0.079
-0.0502193072148762 0.000897920888790475 0.000597846252198106 -0.0509947904619811 98.8171269961832 200.330463236914 1.08187603211811e-06 1.15562773003708e-07 1.15562773003708e-07 1.04884891975191e-06 99.7664199496665 199.853415124033 1.99991144814141 5.00077938066283 0.000102482090216661 0.079
-0.0499455008272752 0.000389261464569364 0.00314946328830485 -0.0505235065276084 110.756534527024 194.443186517182 1.05075471642725e-06 5.32640418112808e-08 5.32640418112808e-08 1.11570198825779e-06 100.113909248049 200.014077415511 2.00265067766959 5.01585998086663 0.000109130160150017 0.079
-0.0488852788137848 0.00137561168809926 0.00267340100756665 -0.0491023551820073 105.167471201293 197.806182967965 8.6847946040796e-07 8.08400238426795e-08 8.08400238426795e-08 9.94070511302431e-07 99.4258310315052 199.890554735079 2.00133529278683 4.99420407708986 0.000100659289588259 0.08
-0.0506657172674162 0.00110834404193813 0.00236640120723501 -0.0492587579422028 104.858605963918 197.380786364077 9.7911615673328e-07 8.25620978751868e-08 8.25620978751868e-08 1.0138664953547e-06 99.6724287415947 200.124342974489 1.99780016707418 4.99352962687195 0.000117073764084638 0.079
-0.0492756870144446 0.000556319661364513 0.00335929114454763 -0.0501501798130712 111.067136018957 194.638744066665 9.4039393209521e-07 1.37591344748859e-07 1.37591344748859e-07 9.908646494203e-07 99.8301669798976 200.190876012988 2.00003705642497 4.99864415396289 9.40673353802823e-05 0.08
-0.0494714596098234 0.000674976915359481 -0.000580953461245592 -0.0512435181940651 95.0559206991427 202.413940200246 8.07220284497118e-07 1.00815214498645e-07 1.00815214498645e-07 8.51280916605163e-07 99.9831006695046 199.997040382747 2.00440993304494 5.0138091456083 7.98362031588576e-05 0.083
-0.0515180482033686 0.00103543490849671 -0.00171470024661704 -0.0489188512362251 89.016595663097 204.87406307549 9.38969318704769e-07 6.91322063238839e-08 6.91322063238839e-08 9.07429009999843e-07 100.223056220218 200.004949296921 2.00226753849238 4.98614597594863 9.26362286481422e-05 0.081
-0.0509852934986454 0.00218561806525897 -0.00179396986355472 -0.0509077819467534 84.1572936167688 207.479003186993 8.36224373394453e-07 6.9245455515443e-08 6.9245455515443e-08 8.4580685379098e-07 99.3427103540827 199.993485818469 1.9997722047067 4.98329553003189 8.44387652453246e-05 0.083
-0.050617464061585 0.0004888078912708 0.00390284919664856 -0.0496528243592566 112.957640224515 192.771508410868 8.6968954826536e-07 1.66943947224254e-07 1.66943947224254e-07 1.03330856179401e-06 99.8896962743853 199.947156838063 1.99297181108614 5.00014316312563 9.49457891608052e-05 0.08
-0.0489765224289527 0.00169468772860643 -0.00293991496483587 -0.0511068219692619 80.6628901524548 208.613322701876 1.06134242026945e-06 1.43513123253801e-07 1.43513123253801e-07 1.1090330966195e-06 100.206146343782 199.78888353212 1.99576191096866 4.99082742717728 0.000127207118968672 0.078
-0.050497821500128 0.000740811637195638 0.00233419953444596 -0.0502497253007923 106.244011720822 196.813667388534 1.1761468841072e-06 2.2260806334387e-08 2.2260806334387e-08 1.05554061162676e-06 100.280113712115 199.850540301189 2.00398167761629 5.00266662399323 0.000105881761161705 0.079
-0.0486213093676586 0.000787044823379457 0.000240121792316735 -0.0511084151732145 97.6697605130943 201.299351426836 9.62239837878746e-07 1.223703287872e-07 1.223703287872e-07 8.73448410684059e-07 100.174837571925 199.994276312962 2.0028022719063 4.99424635569841 8.43325757355351e-05 0.082
-0.0513041176216776 0.00182466066688201 0.00346187893137094 -0.0512002892774568 106.063351780148 196.815659710306 1.08044965288328e-06 9.12110724839354e-08 9.12110724839354e-08 1.03491236276581e-06 99.5149649081738 200.174234099642 1.99540530062435 5.01610772652348 9.63907685289297e-05 0.08
-0.0498292921072246 0.000761069856813663 0.00356619133250959 -0.0499393496689952 111.033724801637 194.963408955297 8.20377655757256e-07 7.79362919836572e-08 7.79362919836572e-08 9.45486538894367e-07 99.217203661184 200.100861578647 2.00262922560127 5.00073060741491 9.07932015976678e-05 0.081
-0.0507139370280919 0.00162705863167235 0.000810191309551078 -0.0498442409154187 96.963230724736 201.357046401197 9.46726382853508e-07 6.9271309109429e-08 6.9271309109429e-08 9.11747233837401e-07 99.9531010032835 200.040212598059 2.00110383135427 5.0046437406623 9.56529672125478e-05 0.081
-0.0492665770294961 0.000911477891986929 0.00314075339727175 -0.0495813162101461 108.879851478186 195.453479941189 6.64975640046e-07 3.5512109589625e-08 3.5512109589625e-08 8.9511649152327e-07 99.6863748788211 200.066497645735 2.00055049011971 4.99526495144667 9.97931567193883e-05 0.082
-0.0504964194824961 0.000716381595074496 0.00527908696646569 -0.0492994794239053 117.018837603015 190.755210500849 9.70405591685251e-07 8.8651286274898e-08 8.8651286274898e-08 9.8536671174122e-07 100.100769265392 199.611473652711 2.00036575374424 4.99466738204696 0.000102364130418253 0.08
-0.049447723164307 0.000927573835129138 0.000262744799154025 -0.0499923778945657 97.365237284309 201.256552103683 9.39501425718901e-07 1.14532364418658e-07 1.14532364418658e-07 9.53997168953452e-07 100.008616664016 200.227250622457 1.9983209696634 5.01045440005076 0.000102206875159994 0.08
-0.0507065678947247 0.000784102881124353 0.00319057905890793 -0.0502487504598866 109.073599750957 195.3437342956 1.18129200427254e-06 2.65853629797057e-09 2.65853629797057e-09 1.15534054344958e-06 100.23481707358 200.006239090662 2.00165834883631 5.00062268353417 0.000107967998729044 0.078
-0.0502168686199606 0.00077933063749609 0.00195462128108285 -0.0508804111312265 104.519968050281 197.868576313496 1.00471502858189e-06 1.0039998383678e-07 1.0039998383678e-07 1.05062807982601e-06 99.9960913885412 199.929403762721 2.00230440826456 4.99777501639041 0.000107326103324201 0.079
-0.0498338366000494 0.00126724219375131 -0.000163404797340081 -0.0483168042517023 94.4017684667445 202.648027277425 9.19421847357397e-07 1.28819868062434e-07 1.28819868062434e-07 8.98542609233523e-07 100.172254629603 199.638415801759 2.00353791221755 5.00988367840791 0.000104603154294669 0.081
-0.050244923870398 0.00185250974581122 0.00515800044784612 -0.0499181810104986 112.56192227693 194.254198675882 8.13943145533215e-07 5.1706935970618e-08 5.1706935970618e-08 8.08778897541537e-07 100.058303442461 199.797834629901 2.00169847772544 5.00295393100517 8.20909351019194e-05 0.083
-0.0492379092057462 0.00137064050833578 0.000691951189283563 -0.0497706292395197 97.1969975793032 200.907547216365 9.48209708765451e-07 1.3705085593886e-07 1.3705085593886e-07 9.36153383940438e-07 100.031851555813 199.936471589739 1.99503348357844 5.00109953795545 9.09810705536085e-05 0.081
-0.0496746835878206 0.000461073976697814 0.00267011012109392 -0.0497262885994446 108.661334000036 195.588722605797 8.74566951271826e-07 1.4527625057419e-07 1.4527625057419e-07 9.42816138881434e-07 99.975782790151 200.062611166601 2.00089091864834 4.99017526447927 9.5718177488012e-05 0.081
-0.0498162298890111 0.00147158836764114 0.00211658440640932 -0.0491144872064447 102.668384314388 198.662010871874 1.04729725413713e-06 1.12819509895211e-07 1.12819509895211e-07 1.03894066068818e-06 99.8578426097777 200.185709014955 1.99402703786944 4.98965209791967 0.000110574346632739 0.079
-0.0502900396911006 0.00137441910207281 0.00425732854383233 -0.0488902171049697 111.264093986607 193.838939542277 9.8975090038463e-07 7.33651220623063e-08 7.33651220623063e-08 9.44101032010736e-07 100.27611327341 200.195536169836 2.00631138658444 5.00678650962113 9.11425219639883e-05 0.081
-0.0497608365341859 0.000714592648548212 0.00357884335330847 -0.0490071255674236 111.084125984442 194.388736978626 1.05600867753103e-06 1.24200392903616e-07 1.24200392903616e-07 1.04708014726393e-06 100.476978393526 199.590306993401 2.00585863201599 4.99912521716956 0.00010944426770277 0.079
-0.0521799812253906 0.00166732865164844 0.00256899818741941 -0.0502559198070355 103.286970413001 198.333858400345 1.03206955151689e-06 1.22945540098905e-07 1.22945540098905e-07 1.03942208842551e-06 100.240492864488 200.225704664993 2.00003409492049 5.00672991315511 9.08205965065786e-05 0.08
