"a" "f1" "Q" "f" "b" "mu0" "theta"
-0.100656308892015 80.0346131005317 1.19243438023803e-06 80.5069462438918 1.00100087050273 6.04227810851894e-06 0.0850965437057983
-0.0994832884085264 79.9984335905736 7.46031898152626e-07 82.2063183157172 0.998776217240507 1.17819485621539e-05 0.07829026902591
-0.100052579754183 80.0124338298892 9.7040047420591e-07 80.3244695730485 1.00145391982243 8.04311443934689e-06 0.0818090479494362
-0.100696263104115 79.9679139959976 9.61500681557137e-07 77.8649594202466 1.00024948397729 7.82562630625904e-06 0.0828051106168157
-0.100081277111209 79.9891236598427 8.23786764268491e-07 80.3021808872212 0.999574286048392 1.06802437750569e-05 0.0788893617934413
-0.0992435992213658 79.9866826402602 1.09856776238128e-06 80.5656178445191 0.99915273426321 1.10335843395878e-05 0.0789439328572509
-0.0999504117602078 79.9943304429682 7.25079450960976e-07 80.0267705710534 0.999508002608128 8.76327995122163e-06 0.0812797687590704
-0.10012841941418 80.0108278615176 8.18849863356848e-07 79.8638122578755 1.00203516295776 9.87925871406319e-06 0.0799949668740804
-0.100163260143505 79.9888594868511 1.12855241582315e-06 79.6355956963465 0.999551132402173 1.00012088282987e-05 0.0796837707843342
-0.101171980579775 79.9736448116413 8.9254474874347e-07 82.5721814180169 1.00173841577221 8.61465165383938e-06 0.0816726975147483
-0.099871136678564 80.032757690264 1.08041149655939e-06 78.2210289384899 0.998321917393896 1.01488330456053e-05 0.0791877478765938
-0.101616107132189 79.984966196784 9.74095902249159e-07 80.7130743571785 0.999288390530341 9.39604274864615e-06 0.0804172118857849
-0.0994568538674974 79.9956380436866 1.19633386490328e-06 80.5252842378451 1.00186916013704 6.60294191860742e-06 0.0839556323922114
-0.0996670585881074 80.0384830577802 1.14564067918366e-06 79.6611247825338 0.999754403221689 8.42062273618872e-06 0.0815552223873177
-0.100392625113463 79.9671017275293 6.53837882174696e-07 80.8303414055856 1.00195375964372 1.07387040834987e-05 0.0792204083527332
-0.100084920284089 79.9721561959194 8.98299330319317e-07 79.2712184767852 0.999274531076955 9.04437883081379e-06 0.080381456453625
-0.0994695912753421 79.9927363412816 1.04582150047067e-06 79.0229624565686 0.996977012806401 1.0280169993442e-05 0.0795098612376168
-0.0996464305263453 79.986224564918 9.46892735551528e-07 82.0372196591564 0.999737261147559 9.05659108665809e-06 0.0807174385170888
-0.100621118813302 80.0267460904902 9.21996895318402e-07 77.6509136744067 0.99996668265959 1.08914010202658e-05 0.0789510377999272
-0.0994674896586899 79.9923934665638 1.06720925588322e-06 81.1333092984827 0.996770939553609 1.03964297380089e-05 0.0789729167234616
-0.0992147874127318 80.0193933268048 1.14947160176563e-06 78.2784781767533 0.998402075972752 1.01154901617988e-05 0.079275521157537
-0.100530951975276 79.997892875694 1.00550333113053e-06 79.8038031968162 0.998528094386853 8.90339232310359e-06 0.0809495497100881
-0.0998125772223093 79.9971082627557 1.17114460280983e-06 81.205489266852 1.00019819295255 8.3650818890709e-06 0.0822151660994185
-0.100911682104197 80.0128468949699 7.99349518034842e-07 80.9813775581167 0.999680118877607 1.10084430645334e-05 0.0789458745619411
-0.100427063222446 80.0036340504448 6.08660805215168e-07 82.5000474748309 0.99912899695052 7.50752824022654e-06 0.0822444395960065
-0.101411033755417 80.0072314032633 8.22669166720517e-07 80.6015098135987 1.00127791051044 9.09968804396959e-06 0.0808091622673499
-0.0997348372351551 79.999259234673 8.94993303099699e-07 82.0377352359807 0.999904002977825 1.16596976492249e-05 0.0777917210130692
-0.100093510552001 79.9925182632031 6.1303313341363e-07 81.2520341497291 1.00212722141252 1.15064169490197e-05 0.0781342911024814
